"ITTER107","Territorio","TIPO_DATO7","Tipo dato","SEXISTAT1","Sesso","ETA1_A","Classe di età","PROFILO_PROF","Qualifica contrattuale","ATECO_2007","Ateco 2007","CLLVT","Classe di dipendenti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF33","Napoli","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",12.52,,
"ITF33","Napoli","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",12.45,,
"ITF33","Napoli","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",12.33,,
"ITF33","Napoli","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",12.64,,
"ITF34","Avellino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",10.57,,
"ITF34","Avellino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",10.85,,
"ITF34","Avellino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",10.98,,
"ITF34","Avellino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",11.3,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",11.24,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",11.27,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",11.16,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",11.37,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0011","TOTALE INDUSTRIA (b-f)","W10_49","10-49","2014","2014",13.09,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0011","TOTALE INDUSTRIA (b-f)","W10_49","10-49","2015","2015",13.17,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0011","TOTALE INDUSTRIA (b-f)","W10_49","10-49","2016","2016",13.08,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0011","TOTALE INDUSTRIA (b-f)","W10_49","10-49","2017","2017",13.16,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0011","TOTALE INDUSTRIA (b-f)","TOTAL","totale","2014","2014",8.84,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0011","TOTALE INDUSTRIA (b-f)","TOTAL","totale","2015","2015",9.17,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0011","TOTALE INDUSTRIA (b-f)","TOTAL","totale","2016","2016",8.97,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0011","TOTALE INDUSTRIA (b-f)","TOTAL","totale","2017","2017",8.85,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","21","fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici","TOTAL","totale","2014","2014",11.83,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","21","fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici","TOTAL","totale","2015","2015",12.73,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","21","fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici","TOTAL","totale","2016","2016",12.3,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","21","fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici","TOTAL","totale","2017","2017",12.45,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","22","fabbricazione di articoli in gomma e materie plastiche","W0_9","0-9","2014","2014",11.88,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","22","fabbricazione di articoli in gomma e materie plastiche","W0_9","0-9","2015","2015",11.4,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","22","fabbricazione di articoli in gomma e materie plastiche","W0_9","0-9","2016","2016",11.2,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","22","fabbricazione di articoli in gomma e materie plastiche","W0_9","0-9","2017","2017",11.73,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","23","fabbricazione di altri prodotti della lavorazione di minerali non metalliferi","W10_49","10-49","2014","2014",13.49,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","23","fabbricazione di altri prodotti della lavorazione di minerali non metalliferi","W10_49","10-49","2015","2015",13.44,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","23","fabbricazione di altri prodotti della lavorazione di minerali non metalliferi","W10_49","10-49","2016","2016",13.53,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","23","fabbricazione di altri prodotti della lavorazione di minerali non metalliferi","W10_49","10-49","2017","2017",13.51,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","W10_49","10-49","2014","2014",13.27,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","W10_49","10-49","2015","2015",13.23,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","W10_49","10-49","2016","2016",13.18,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","W10_49","10-49","2017","2017",13.19,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2014","2014",13.12,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2015","2015",13.31,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2016","2016",13.22,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2017","2017",13.4,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2014","2014",10.12,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2015","2015",10.29,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2016","2016",10.16,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","25","fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)","TOTAL","totale","2017","2017",10.23,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","26","fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi","W50_249","50-249","2014","2014",18.17,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","26","fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi","W50_249","50-249","2015","2015",18.04,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","26","fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi","W50_249","50-249","2016","2016",17.86,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","26","fabbricazione di computer e prodotti di elettronica e ottica, apparecchi elettromedicali, apparecchi di misurazione e di orologi","W50_249","50-249","2017","2017",18.63,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","27","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche","W0_9","0-9","2014","2014",12.18,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","27","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche","W0_9","0-9","2015","2015",12.63,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","27","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche","W0_9","0-9","2016","2016",12.12,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","27","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche","W0_9","0-9","2017","2017",12.48,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0038","servizi  (g-s, escluso o)","W50_249","50-249","2014","2014",14.54,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0038","servizi  (g-s, escluso o)","W50_249","50-249","2015","2015",14.71,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0038","servizi  (g-s, escluso o)","W50_249","50-249","2016","2016",14.6,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0038","servizi  (g-s, escluso o)","W50_249","50-249","2017","2017",14.71,,
